2.2450167610214e+49,2.18355763478154e+49,2.28503831158936e+49,2.29943053280299e+49
9.69769599015961e+48,9.75058204796199e+48,9.59064813829957e+48,9.64128869955557e+48
1.86852928136204e+48,1.52819847387617e+48,1.75724031860085e+48,1.80849327648037e+48
3.99323151942422e+48,3.64298596747487e+48,3.70406851125683e+48,3.86330810961983e+48
2.13521722920583e+48,2.40608771883895e+48,2.25959207190827e+48,2.23408709074793e+48
2.39442084214341e+49,2.36289124736711e+49,2.39084996554126e+49,2.35471684289128e+49
6.653744821051e+48,6.87485960057554e+48,6.41048168698663e+48,6.59038855543861e+48
1.48518761035873e+49,1.49323095051817e+49,1.53577988684613e+49,1.52370205104611e+49
3.21988943841976e+48,3.50943774568988e+48,3.41610482496675e+48,3.17604703720553e+48
4.29768894224055e+48,4.45707632314625e+48,4.76634652055548e+48,4.16619771129983e+48
1.59725249499906e+49,1.54287289596829e+49,1.67043486159375e+49,1.50733155488148e+49
1.21863123636211e+49,1.14860239894555e+49,1.16085287981722e+49,1.20070281864139e+49
9.6386649629947e+48,1.07140592628818e+49,1.04675919830152e+49,1.02822124521412e+49
1.08982946814277e+49,1.03002527096949e+49,1.04465436299107e+49,1.08046761807098e+49
2.19032057866165e+49,2.14686358876002e+49,2.26723872734003e+49,2.25780304962515e+49
1.00748799614131e+49,8.94460703494846e+48,9.76555166543707e+48,1.02651567864681e+49
2.88544000857725e+48,2.71842064997555e+48,2.6329143770838e+48,2.88721262273883e+48
5.49298116109649e+48,5.33255417971836e+48,4.70765669130093e+48,5.44629691124003e+48
1.32148139037829e+49,1.46495338660551e+49,1.40963382724561e+49,1.30307193064247e+49
8.69913681920745e+48,8.44077695772696e+48,8.73646792176127e+48,8.31077690781607e+48
1.77784594390078e+48,1.8772009126116e+48,1.78592081899559e+48,1.9053692852745e+48
3.63514687338675e+48,3.67354705354033e+48,3.30346720501182e+48,3.60448071286388e+48
1.27344969593478e+49,1.35411024057952e+49,1.34904356106094e+49,1.29618220005409e+49
4.64519012710674e+49,4.70202450198072e+49,4.8512892127112e+49,4.62502219134147e+49
1.42162361390968e+49,1.48476838233854e+49,1.43109654217955e+49,1.45003114013572e+49
3.43354820267585e+49,3.30344300923673e+49,3.15030611731878e+49,3.41371371781801e+49
1.26446351771878e+49,1.1300364484761e+49,1.17741251347139e+49,1.27448843611934e+49
3.28148210443368e+47,2.95393585959292e+47,3.71114316548653e+47,3.3308071662895e+47
5.19721418388343e+49,5.07439741914735e+49,4.89019085390271e+49,5.27436272325659e+49
1.38464976231156e+49,1.38896583982372e+49,1.41702042464028e+49,1.41067676352167e+49
1.40146065614846e+49,1.52040487524039e+49,1.53119522475799e+49,1.47998677731313e+49
1.70773227031083e+49,1.75317514537838e+49,1.80205586276699e+49,1.77045297258356e+49
7.18796604327455e+47,7.52029921945849e+47,7.96407992327915e+47,7.63062895566102e+47
1.36635402352197e+49,1.34702921617851e+49,1.34420873447914e+49,1.39049813461255e+49
1.18359169754135e+49,1.24336375859157e+49,1.18868883527798e+49,1.17896504472434e+49
1.88388087884935e+48,2.1241162216275e+48,2.11794063609256e+48,1.83417882477195e+48
2.10091225753467e+49,1.89724765825067e+49,1.97874222240153e+49,2.11408915607247e+49
4.65177926731054e+48,4.53900089788794e+48,4.94815401728327e+48,4.65636752210718e+48
1.11910002027336e+49,1.19880999898809e+49,1.21973277966104e+49,1.06387152549695e+49
6.82713115730143e+48,6.98576743994748e+48,6.37250997829972e+48,6.64879464550899e+48
3.14942030912449e+48,3.37899966334497e+48,3.65830242922318e+48,3.00449663281778e+48
9.66644033640071e+48,8.99072827524314e+48,9.28124283714286e+48,9.47954630880907e+48
7.9446994819737e+48,8.44211073088247e+48,8.91650691112732e+48,8.09564516689992e+48
1.42756381313935e+49,1.26956859754285e+49,1.4507685543765e+49,1.4057348225103e+49
7.99668919037496e+48,8.00429276360984e+48,7.50647659694768e+48,8.16295372695657e+48
1.81173266065257e+49,1.9573723325143e+49,1.88100619536355e+49,1.86459872424252e+49
5.72740118704162e+48,5.09383671113287e+48,4.90345669483355e+48,5.60451427418108e+48
8.63165480323603e+48,8.12977672315746e+48,7.23515165906268e+48,8.76312615333778e+48
1.76987040654729e+49,1.65048359278271e+49,1.84244494372904e+49,1.77800383635322e+49
1.60282906958881e+49,1.48774407440047e+49,1.59274679229503e+49,1.5499801643318e+49
5.80009718204286e+48,5.80007048401387e+48,5.87254694304491e+48,5.81988976802035e+48
1.55904663994171e+49,1.59928163455875e+49,1.68025294651023e+49,1.56625143043639e+49
1.63313176086867e+48,1.58315029559423e+48,1.78592216138792e+48,1.59692278799704e+48
5.50884970170022e+48,5.473323682541e+48,5.41212974046157e+48,5.28735959549287e+48
8.92910051022546e+48,9.70867063127701e+48,9.91615940605416e+48,9.56718762034601e+48
1.78812862158804e+49,1.92568003164559e+49,1.97425389741688e+49,1.80666884604584e+49
2.53277935110827e+48,2.50475501919098e+48,2.27307177190712e+48,2.555125819243e+48
1.6341966973515e+49,1.62537579843775e+49,1.53293130547634e+49,1.65224216976187e+49
4.28028689967512e+48,4.10418748056328e+48,4.39429991000324e+48,4.2209540181268e+48
2.37359509397351e+49,2.40784292927467e+49,2.45833055367226e+49,2.39245225340083e+49
1.61824333645796e+48,1.62410490218859e+48,1.68021950526522e+48,1.60998574876093e+48
6.25980752497119e+47,6.33049471123704e+47,6.72633520366909e+47,5.9656619246628e+47
1.85216384368956e+49,1.78431186590356e+49,1.71802696890761e+49,1.85244354492207e+49
9.83361641321964e+47,1.01857767431383e+48,9.32063401316116e+47,1.00937098457187e+48
7.37229676452129e+48,7.03582161180495e+48,6.44255154228685e+48,7.53134725863457e+48
1.29228818586855e+49,1.37840245054174e+49,1.36569823709238e+49,1.29048056061357e+49
1.87953732345982e+48,2.04559831187984e+48,2.23529106685083e+48,1.79613905578991e+48
1.96178958726641e+49,1.89403169743489e+49,1.93167994401553e+49,1.99105292976592e+49
4.34615411682166e+48,4.8062091331053e+48,4.7448989125057e+48,4.41284421464444e+48
8.33957318308907e+48,8.53069631252284e+48,8.09687119586359e+48,8.57447175155416e+48
1.5514605643937e+49,1.62791450448051e+49,1.66332630944166e+49,1.57133329221335e+49
4.26779050035288e+48,3.7863409961766e+48,3.88912475648204e+48,4.32826395482975e+48
2.52398685972225e+49,2.41837603987384e+49,2.52124237672623e+49,2.52061126215845e+49
1.17950906570842e+48,1.21650166453331e+48,1.22844873330614e+48,1.19139178849566e+48
8.12274978371371e+47,6.98445221091727e+47,8.85180493694006e+47,8.46899576937038e+47
1.21490771326278e+49,1.16199629033937e+49,1.36594622619571e+49,1.19350677707914e+49
3.81071075211542e+49,3.70651111259307e+49,3.96111458234722e+49,3.87654076894034e+49
1.91932146557258e+49,1.9178017133453e+49,1.64333360670166e+49,1.88461244135077e+49
3.77042801869133e+48,3.96359351586498e+48,4.03980198828778e+48,3.73716140447889e+48
7.37891049099469e+48,7.57233520214272e+48,6.97781997677658e+48,7.25532849861593e+48
9.1129693440045e+48,9.11136898807952e+48,9.47668807536147e+48,9.39773173460002e+48
4.51051779565444e+49,4.3979911937565e+49,4.59682888251616e+49,4.5103120506037e+49
8.57127118143685e+48,8.41356909707186e+48,8.19009323835505e+48,8.76017898609751e+48
1.48431736659131e+49,1.44844734142067e+49,1.46820289525552e+49,1.43531561802198e+49
1.95552218347835e+49,2.10442577838913e+49,2.16761408496916e+49,1.92638921671872e+49
1.27370745770463e+50,1.26519224263571e+50,1.20068586316911e+50,1.29097156656361e+50
1.05230750710505e+49,1.12676540543307e+49,1.08523814580248e+49,1.06081886788382e+49
1.90684662865964e+49,1.91015260674663e+49,1.73136896000781e+49,1.87503926262242e+49
1.04894554684997e+49,1.08278219025233e+49,1.16597544873665e+49,1.11033003008002e+49
1.4044930002837e+49,1.34984432615941e+49,1.31464930437028e+49,1.40714812679097e+49
6.43650906208063e+48,5.83966783109635e+48,6.13742527328054e+48,6.55530554790321e+48
8.51128022404097e+48,8.806037846897e+48,8.28136064273113e+48,8.58707428201674e+48
6.29536991640829e+48,6.24889339723529e+48,6.9924154373783e+48,6.22862065525552e+48
5.35674586604521e+49,5.43289355614634e+49,5.70368136512875e+49,5.39161766829054e+49
1.0678062904344e+48,1.06932121952867e+48,1.00781490430786e+48,1.19459933892558e+48
8.44621151444158e+48,9.53045552477743e+48,9.24332920702653e+48,8.61247602482068e+48
2.48728966350564e+49,2.3694898857271e+49,2.46600956118028e+49,2.49696422133603e+49
2.60819761786887e+49,2.6058180364644e+49,2.75485519072318e+49,2.61781933538775e+49
1.17461217229336e+49,1.06650813785566e+49,1.17274691616345e+49,1.20887725779484e+49
6.17982341526076e+48,6.33216822999069e+48,5.73042830192957e+48,5.95006049493753e+48
4.10826434950199e+48,4.02493915456251e+48,4.05096341886284e+48,4.1500663988868e+48
6.62693941871954e+48,6.59915500784865e+48,6.92173872421929e+48,6.65006664542013e+48
1.05385895402529e+50,1.05582080974556e+50,9.9330637637077e+49,1.07227348753349e+50
1.2785264089877e+48,1.28934552257369e+48,1.3363225221974e+48,1.20529661105866e+48
3.05927982916801e+48,3.30947296483768e+48,3.37050195395461e+48,2.98886057800765e+48
2.14168927896242e+49,1.98767850993017e+49,1.97972940978765e+49,2.08706389507534e+49
1.05959429372088e+49,1.23144389551063e+49,1.20552241421902e+49,1.09529336678734e+49
4.33210318832972e+48,4.37848550026406e+48,4.35039830794781e+48,4.45423212430003e+48
3.82710704804952e+48,3.63182017905866e+48,3.84653265880436e+48,3.82118087557838e+48
8.79947046144711e+48,9.1617150125436e+48,9.44603224188547e+48,8.76776319667297e+48
9.47637825431423e+48,8.78414307877151e+48,8.03398342793472e+48,9.094662937553e+48
8.63673535555377e+48,9.29992205201541e+48,9.36217707001189e+48,8.70071379430488e+48
7.11525850902561e+48,6.86445625148519e+48,6.75891070573311e+48,7.11676929665528e+48
1.85187267568828e+48,1.745326559191e+48,1.92073961805543e+48,1.92988219689176e+48
2.04116623892724e+49,2.14355178539004e+49,2.15315541160824e+49,2.10629754117284e+49
2.12487555101363e+49,2.25510612196398e+49,2.45545073440076e+49,2.10447253898282e+49
2.84429651765073e+48,2.75773793516446e+48,3.18620847240289e+48,2.96236625527898e+48
6.87619088531791e+48,6.87003302943959e+48,7.3034431252756e+48,6.97185323832351e+48
3.26868791511006e+48,3.69205538684376e+48,3.62169474155648e+48,3.43865144055267e+48
5.24965674516311e+48,5.8854079555171e+48,5.80667993728885e+48,5.34046607088186e+48
7.12988718161239e+48,6.89463939998363e+48,7.48684323985354e+48,6.69316036883845e+48
3.35207059577529e+48,3.3981448516103e+48,3.53563397934169e+48,3.35679524864415e+48
3.54437650714256e+48,3.46549957543201e+48,3.76689285394117e+48,3.56957452372204e+48
5.94651557534149e+48,6.2334358928273e+48,6.08856309116372e+48,6.06454386626761e+48
3.6643238564104e+49,3.29234833180518e+49,3.6734673223423e+49,3.63962219764707e+49
5.95830494032145e+48,6.55233426759352e+48,6.71579151736179e+48,5.84974501853898e+48
5.12189889040722e+48,5.42475172954751e+48,5.31297319584066e+48,5.12692748825375e+48
7.585576548339e+48,6.45605076448684e+48,7.66255575781737e+48,7.96276539312326e+48
7.36987230210895e+48,6.89756809910591e+48,7.06882455683025e+48,7.5417995639001e+48
2.05896287449853e+49,2.1848799582923e+49,2.09981916063481e+49,2.02929770652803e+49
1.52436916208331e+49,1.46774322520112e+49,1.44983302361129e+49,1.52856112904379e+49
2.15579685191854e+48,2.20790235201386e+48,2.19061129559342e+48,2.09276271733287e+48
4.46849045150558e+48,4.41172020023457e+48,3.9214980915553e+48,4.38707683309129e+48
1.83169402875934e+49,1.91542855528842e+49,1.87240845107861e+49,1.78919212607949e+49
3.15396509982263e+49,3.09180285635505e+49,3.2691902655521e+49,3.17493823120807e+49
2.62837338479582e+49,2.46061611397122e+49,2.78810624054529e+49,2.68582955817841e+49
1.58830277972352e+48,1.55589458225581e+48,1.49544133078509e+48,1.5647779892151e+48
3.52375617348955e+48,3.62753066572363e+48,3.73703272201977e+48,3.53763029349513e+48
1.20485643770518e+49,1.14129765711145e+49,1.16325464544987e+49,1.21833980460876e+49
3.43163371888863e+49,3.36885655778315e+49,3.214589977826e+49,3.37134946168843e+49
4.18915588808363e+48,4.45469229187836e+48,4.16751070821487e+48,4.13260240985376e+48
7.3460661605543e+48,6.94484296226268e+48,7.40820765020259e+48,6.99943544570082e+48
9.59378898828202e+47,1.13146276908209e+48,1.0622886053341e+48,9.53316917285908e+47
6.06630579412743e+48,6.14607239657982e+48,5.84320564782852e+48,6.1955224604099e+48
3.10360703335252e+47,3.06545522265859e+47,2.85968405350291e+47,2.89851242907219e+47
5.85751794628961e+48,6.00828651537665e+48,6.47706333712725e+48,6.0880927504797e+48
3.98365508816277e+49,3.96150218931234e+49,3.78493042627194e+49,4.15917817887534e+49
1.28328008170142e+48,1.12172260597276e+48,1.2649083067304e+48,1.30741288128138e+48
3.78747286796927e+47,3.75444493046305e+47,3.6145454981013e+47,3.53710249636029e+47
3.34175570683814e+48,3.358625372831e+48,3.26993268195546e+48,3.26921268560892e+48
8.68162539275251e+48,8.79893957721728e+48,8.2432805691361e+48,8.52799990368844e+48
1.6490870035606e+49,1.70188759629588e+49,1.72300826934617e+49,1.66227585393259e+49
1.14100526713816e+49,1.23357922138711e+49,1.28081352683029e+49,1.16832200427823e+49
1.29380901341241e+49,1.27676784429288e+49,1.29801533133754e+49,1.28041954279763e+49
1.03005688687403e+49,9.91740269455994e+48,1.05717626420387e+49,1.0556424831489e+49
4.38846358061856e+48,4.24285197568333e+48,4.23105963060064e+48,4.41549275854243e+48
4.16812103199224e+49,3.93767478767957e+49,4.06517544029607e+49,4.12674517530888e+49
4.85277831329915e+49,4.80805493378842e+49,4.5928626066701e+49,4.99827559911164e+49
7.80985699957033e+47,7.91550319772977e+47,8.21568869532023e+47,7.93865590182101e+47
5.66280238138243e+47,5.80392637100879e+47,5.09772648333585e+47,5.63648614377351e+47
5.64087970676795e+48,5.8021010339842e+48,5.55240225917003e+48,5.53941754684125e+48
4.5850698923036e+48,4.7258151067571e+48,4.59004813045744e+48,4.71745501351527e+48
1.41918010969499e+49,1.42426130298725e+49,1.25864554053744e+49,1.50094327665162e+49
3.0071519364391e+48,2.87666408771835e+48,2.75834510175675e+48,2.89131311755642e+48
1.94848328719841e+48,2.10120772987618e+48,2.19524489837372e+48,1.98245468126976e+48
1.47683733095577e+49,1.4047308868256e+49,1.53717854325058e+49,1.38400009278909e+49
3.14324359968412e+47,3.37204044317721e+47,3.5371919785961e+47,3.3140492160132e+47
1.62209822522022e+49,1.6096549313147e+49,1.48445870866573e+49,1.58512731795783e+49
1.85426361400041e+49,1.88187330314922e+49,1.75857909766219e+49,1.87028701353184e+49
6.04908080327293e+48,6.17734208190671e+48,5.74918506456076e+48,5.88275607665741e+48
1.06053369529908e+49,9.99327963721374e+48,1.05887074400499e+49,1.04677694772138e+49
5.48205790113104e+48,5.96628501846476e+48,6.0155989036367e+48,5.69648459312226e+48
3.93058827988414e+48,4.03479855187047e+48,3.76429825092191e+48,4.04442352448276e+48
2.68478927855731e+49,2.66245657937368e+49,2.72690276567551e+49,2.74103932654406e+49
3.3571222641725e+48,3.79168055257527e+48,3.65431644052368e+48,3.51721979341425e+48
1.05838564662334e+49,1.05586982614584e+49,1.1484939577692e+49,1.07993085069453e+49
1.34349384283554e+50,1.2906211444189e+50,1.40091183831405e+50,1.30356487007986e+50
1.74597671969325e+49,1.71818577659203e+49,1.80980736727481e+49,1.79664882508555e+49
2.5176249889663e+48,2.54786296914131e+48,2.7751143496844e+48,2.57292056293292e+48
1.55261630886247e+49,1.65401157580288e+49,1.52528359286328e+49,1.55908758056482e+49
4.75083870269957e+48,4.50299475395809e+48,4.49855936159265e+48,4.57630801223099e+48
9.78551336060851e+48,1.10418503458953e+49,1.01757994094917e+49,1.02286053690973e+49
1.11289522671272e+49,1.06310121324042e+49,1.0371664881527e+49,1.11000488408248e+49
5.14293655508976e+49,5.28492420054191e+49,5.5714387775881e+49,5.11188021468513e+49
2.28955383367333e+49,2.05129605238532e+49,2.31003288996092e+49,2.2552092529711e+49
9.93500271403153e+48,9.734939953398e+48,9.8448126838878e+48,9.77517841383152e+48
7.77435394662011e+48,7.89596692990668e+48,7.57603199917744e+48,7.7189550867655e+48
1.23660004159642e+49,1.31684869972861e+49,1.31852017237939e+49,1.24194541082682e+49
1.08814789052852e+49,1.09579173995847e+49,1.05419788956016e+49,1.10174681304708e+49
1.82663572238559e+49,1.75712242651838e+49,1.8493076739808e+49,1.76791277781545e+49
1.6742115989762e+48,1.7094286873981e+48,1.82315614517222e+48,1.60099791130183e+48
3.01557202637051e+49,3.13812912660411e+49,3.07423603780645e+49,2.99797825841466e+49
4.35776088166667e+48,4.22600811064341e+48,4.37576211138197e+48,4.26084781071314e+48
2.15897532218268e+48,2.22220807639033e+48,2.14502037426564e+48,2.23759849539818e+48
1.80604773980413e+48,1.83365992091858e+48,1.70446010202064e+48,1.80650984156974e+48
1.22934194468635e+48,1.22864943325773e+48,1.17450563706388e+48,1.21892421699384e+48
5.57212953182415e+48,5.90610919741144e+48,6.14201427258422e+48,5.78908069626033e+48
4.98710389097343e+48,4.97277445058126e+48,4.72034945690085e+48,4.8853145591603e+48
7.89284514326844e+48,7.83811174264159e+48,8.30340004216283e+48,7.66215154496431e+48
2.17758404357815e+49,2.33504196704279e+49,2.26725346493011e+49,2.24322443899426e+49
1.50393962340486e+49,1.45815344125832e+49,1.43490405664738e+49,1.53602424487962e+49
3.8358775482607e+48,3.8954366384303e+48,4.00696363635394e+48,3.73505442057949e+48
3.27630085355286e+49,3.20236571793741e+49,3.31216233736981e+49,3.24349225109889e+49
6.77337187371749e+48,7.14462700803694e+48,7.69403514753751e+48,6.91695793914418e+48
1.09607561283162e+49,1.05818945717776e+49,9.94561525581207e+48,1.0908107163165e+49
1.45453611073599e+48,1.3831952473153e+48,1.4405657153922e+48,1.47849673141216e+48
2.30189023910069e+49,2.20456543788351e+49,2.02863158964456e+49,2.23590400512577e+49
3.21949089091308e+48,3.04046844559739e+48,2.87459978066142e+48,3.06409644636771e+48
4.01693030552704e+49,4.20737952491294e+49,4.55781644196986e+49,4.08643623547536e+49
8.97744776923972e+48,9.72803793289015e+48,9.00656900816099e+48,9.1576265021983e+48
7.34490382920708e+48,7.45461741799486e+48,7.92919897260661e+48,7.26777058975539e+48
1.63589399708166e+49,1.76395543426451e+49,1.64120916369214e+49,1.70173305231459e+49
2.88282835307224e+48,2.62058538184038e+48,2.70719490192803e+48,2.88281643291533e+48
6.19750021882514e+48,5.74225058895543e+48,5.89985428932725e+48,5.95781511542628e+48
6.33751379598416e+48,6.96150357740733e+48,7.11749994282196e+48,6.39186424778809e+48
5.76593375354002e+49,5.9195146048651e+49,5.99447453532433e+49,5.80542750353751e+49
7.49208371981585e+48,7.66014772430654e+48,7.45697769413891e+48,8.04587748912387e+48
1.48708193238424e+49,1.52594264445034e+49,1.52661057037841e+49,1.4230095179153e+49
4.41918891022882e+48,4.30859544526911e+48,4.14299420562761e+48,4.31615553133788e+48
3.97657976769378e+49,3.77353395319794e+49,3.75162502810387e+49,3.98415978294522e+49
1.78924223213324e+49,1.62731624098785e+49,1.65528223942613e+49,1.81163467612801e+49
3.01149922678314e+48,3.12533990626302e+48,3.10186153028994e+48,3.05602441531754e+48
1.07246555952305e+48,1.12741022390478e+48,1.13819620121808e+48,1.13070453485251e+48
1.14369744636642e+48,1.24669794856996e+48,1.25260350884386e+48,1.13270550874697e+48
3.19163601000608e+49,3.1551451164733e+49,3.07193266571228e+49,3.19254780729614e+49
5.981551387419e+48,5.93280346895609e+48,5.08473449265609e+48,5.93970206565249e+48
4.6702847780977e+48,4.75009678218595e+48,4.7108754125495e+48,4.44616010248248e+48
1.56920555154427e+49,1.66319774148359e+49,1.6511574925211e+49,1.64298704690533e+49
1.15315720297312e+49,1.10673974143192e+49,1.09494320015181e+49,1.14179023884169e+49
2.72031606947311e+48,2.7293209777255e+48,2.7909522198429e+48,2.82879630702691e+48
6.05614071089944e+48,6.68715259806999e+48,6.7060210071311e+48,6.48222182507433e+48
4.86655803686428e+48,4.33184074342504e+48,5.17635486350254e+48,5.08651210477861e+48
9.29969024178496e+48,9.17754760887986e+48,8.79751510366501e+48,9.02737651435426e+48
9.92805809768251e+48,1.08844697536034e+49,1.1032256877318e+49,9.83008716277863e+48
6.12750706090713e+48,6.71342120682433e+48,6.18614808648883e+48,6.18211543009456e+48
1.69525234837271e+48,1.62793526513606e+48,1.63698683735793e+48,1.78808004832932e+48
1.25665655450932e+49,1.34486214140261e+49,1.18428807473442e+49,1.30279024954527e+49
1.99598315724412e+49,1.94789993631621e+49,1.92089674992044e+49,2.01734278017536e+49
1.48997197124628e+49,1.60974556450838e+49,1.51009237051522e+49,1.48089364318884e+49
5.06620814726167e+47,4.57784199078079e+47,4.84293900507117e+47,4.98279333334922e+47
6.24304703583143e+48,6.80078372116975e+48,6.28676741947212e+48,6.04188496984137e+48
1.44863107778091e+49,1.33194395051583e+49,1.33561245231363e+49,1.41086013624834e+49
1.01857025037337e+49,9.6509422990191e+48,9.43815688995399e+48,1.01550484698551e+49
1.72693264018446e+49,1.6339125412047e+49,1.63389183038048e+49,1.70589810673554e+49
5.71035270966951e+48,5.4251301764916e+48,5.59076329512408e+48,5.63584525551252e+48
6.49500545771506e+48,6.36307053592414e+48,5.96654244859074e+48,6.52843607853376e+48
1.09922647282728e+49,1.05500240936764e+49,1.01802614529309e+49,1.13167514979901e+49
2.4687134287403e+49,2.52204368562042e+49,2.53355039301163e+49,2.45304904462889e+49
5.99509537718317e+48,5.61597948826747e+48,5.87812558854719e+48,5.89435321141435e+48
3.49003470845891e+48,3.37734249030376e+48,3.13063932646087e+48,3.32055535126713e+48
1.15673453335074e+48,1.28199017495733e+48,1.27949296763393e+48,1.24856191497713e+48
3.72157206829981e+49,3.8411951924976e+49,4.1492136977549e+49,3.75227982062516e+49
5.25772535796868e+48,5.06061451170221e+48,4.99587614247573e+48,5.0420860829015e+48
2.00103780600062e+49,2.01902179955598e+49,1.96717345952813e+49,1.99943589990987e+49
4.24473799777768e+49,4.37652078842632e+49,4.48146237820138e+49,4.27093090923781e+49
2.47893665619447e+49,2.4520370002584e+49,2.38602692999556e+49,2.40766840097729e+49
9.89614815866857e+48,9.20936624415278e+48,9.25067188196489e+48,9.48877591181592e+48
6.64779189879279e+49,6.18791070817736e+49,6.38309955248381e+49,6.507573152944e+49
2.90841074833662e+49,2.8784032353524e+49,2.75286099603622e+49,2.85843737971147e+49
1.5699725195344e+49,1.60790849585871e+49,1.67597756657387e+49,1.58784950022014e+49
1.91305306051574e+49,1.8418682855004e+49,1.89868646700937e+49,1.86874888833072e+49
2.40765248174052e+49,2.42892380284856e+49,2.35851903350086e+49,2.33165648360705e+49
2.45813408893398e+49,2.43282074532851e+49,2.47099484676228e+49,2.53212000646224e+49
5.24771879678219e+49,5.00500519298997e+49,5.26516615569854e+49,5.30064408321669e+49
1.81645548592909e+48,1.74504876319717e+48,1.7035844388671e+48,1.83514645152921e+48
1.51258511844327e+49,1.52352618202784e+49,1.50404879992993e+49,1.4774716480223e+49
3.41009496188296e+49,3.23732855435398e+49,3.39773350546355e+49,3.39413484972235e+49
1.60730018257706e+49,1.63534472328029e+49,1.63678909971953e+49,1.65207866950495e+49
1.54407783465987e+49,1.6613752532268e+49,1.57023542161123e+49,1.53643048075574e+49
6.94585372451783e+48,6.7004280303302e+48,6.80032398618631e+48,6.71125048078743e+48
1.00371445779794e+49,1.03751550287114e+49,1.13352632471015e+49,1.01716224699527e+49
8.35333531183218e+46,8.56850131692116e+46,8.88698169099693e+46,8.45752063526724e+46
8.73145006584609e+47,8.88003853143539e+47,8.798390903049e+47,8.41919513677771e+47
9.85907413067372e+48,1.02334748087872e+49,1.03310060192783e+49,9.76468591438636e+48
4.86345559969452e+47,4.79702735063063e+47,4.65539458542677e+47,4.89249615739095e+47
8.37831554779328e+47,8.58838888105922e+47,7.74199592436576e+47,8.0669342970786e+47
2.49676027514758e+47,2.80942893736911e+47,2.81901812009103e+47,2.28894818754527e+47
6.25814604410012e+48,5.86058372802061e+48,6.19022098489506e+48,6.07084062636234e+48
3.30352039977506e+49,3.52614176005459e+49,3.5845674235741e+49,3.26241224638084e+49
2.55038358686758e+48,2.642666030968e+48,2.60690320713856e+48,2.4978244648791e+48
4.57005954899351e+48,4.64054277353902e+48,4.75217293281747e+48,4.63945185140757e+48
5.25950906985432e+48,5.40901586073862e+48,4.90265258627518e+48,5.25835948886025e+48
1.07441121219882e+49,1.12378075977166e+49,1.19054285574798e+49,1.07563560180378e+49
1.25377395597408e+49,1.31603059650735e+49,1.23953894297215e+49,1.28090960534063e+49
2.33216798808086e+49,2.19203558574491e+49,2.22326550328591e+49,2.34208900769192e+49
1.75320250358024e+49,1.66045603430208e+49,1.59233889519399e+49,1.74833937531268e+49
1.7258482679695e+49,1.70685035718223e+49,1.7841842693535e+49,1.75249793492949e+49
9.16622613259527e+48,9.59948269755799e+48,9.19760660746207e+48,9.45556880232073e+48
4.94600652953305e+48,4.78604156779905e+48,4.9913290937162e+48,4.65232467945007e+48
1.91489459984461e+49,1.9654229265995e+49,2.04101536485566e+49,1.89212399139566e+49
4.00159268001707e+48,4.32499912322305e+48,4.04859058477146e+48,4.12292107115617e+48
1.17018395934006e+49,1.09906778922496e+49,1.15252480670329e+49,1.15044240064743e+49
5.57442737465516e+48,5.29859290742281e+48,5.30866088124337e+48,5.71568319920408e+48
1.31717624235387e+49,1.33399888153472e+49,1.30498809644524e+49,1.31098107835082e+49
5.50921563992404e+47,5.64011599060314e+47,5.48527937748601e+47,5.45551911336204e+47
1.01484809168498e+49,1.0960147519402e+49,1.05788393429471e+49,1.01299186508908e+49
3.86379621952052e+48,4.02164467303573e+48,3.3802140748946e+48,3.90576946858792e+48
1.9941623561005e+49,1.9836387245991e+49,2.13379665683117e+49,2.02861843568e+49
1.06436868812081e+49,1.07178578146125e+49,1.01102268577131e+49,1.09094998535123e+49
3.97545737447138e+48,4.32237769119517e+48,4.16454354948349e+48,3.89380652975547e+48
8.40275862248228e+48,8.31746740650925e+48,8.40212822534001e+48,8.207444411219e+48
1.03114257069598e+49,1.01771796566565e+49,9.78839051116387e+48,9.89478426784323e+48
1.6657472516436e+49,1.58430208845746e+49,1.65747654742658e+49,1.69565560971567e+49
2.46908768158086e+49,2.59251287384654e+49,2.62614952745712e+49,2.50567671150435e+49
9.96886349003773e+48,9.86996497635263e+48,1.03706983258759e+49,1.02812705251473e+49
2.16688303363078e+48,2.06960398643749e+48,2.10427103132901e+48,2.24314386201433e+48
1.03680188422348e+48,9.65090946130209e+47,9.13832698310931e+47,1.06608057985983e+48
2.33349415623962e+49,2.21308242243686e+49,2.29980810353904e+49,2.32649183077812e+49
2.17674290819325e+49,2.16039258451966e+49,2.17331703913947e+49,2.11924232097158e+49
2.94993728520227e+48,3.13077316216629e+48,3.04967689658901e+48,3.13731636334439e+48
1.94782371511539e+48,2.00914437057139e+48,1.800341150992e+48,1.97722454314666e+48
4.5953019166253e+48,4.78173903459189e+48,5.11375996397279e+48,4.51963239716245e+48
3.64563309810379e+48,3.99625952584322e+48,3.77558504209125e+48,3.61132659730541e+48
2.41673020705068e+47,2.41729063610184e+47,2.25560511156287e+47,2.38191913105908e+47
7.92341326917525e+48,7.6082562827701e+48,8.2684713802771e+48,7.87303092421291e+48
4.44997162562293e+48,4.7405283461469e+48,4.89189252221232e+48,4.478834214996e+48
5.15079352267628e+49,4.99342086945286e+49,4.99782721646584e+49,5.1183696557845e+49
1.00406894397324e+49,9.48824523601686e+48,9.08965177117212e+48,1.00272883652042e+49
